# modern_freq.tsv — tiebreaker score for v2 same-tier ranking
# Generated by tools/v2-ingest/build-modern-freq.py from jieba dict.txt
# Schema: <word_or_char>\t<score>
# Score range: 0..25000. 0 = not in modern corpus (古汉语/罕用 signal).
# Used by v2 query as same-tier tiebreaker; never crosses tier boundary.
# Sort: score desc, word asc (diff-friendly).
惊悚	19357
惺忪	19357
慢步	19357
成器	19356
戴高帽子	19356
户内	19356
手机卡	19356
打孔	19355
打富济贫	19355
扫描器	19355
抒怀	19355
投笔从戎	19355
抛荒	19355
抠门	19354
报春花	19354
披星戴月	19354
抹脖子	19354
拍案叫绝	19354
拎包	19354
拼死拼活	19353
拾级而上	19353
挖泥船	19353
振臂一呼	19353
控管	19353
掺水	19352
揩拭	19352
摆阔	19352
摇船	19352
摘抄	19352
撒气	19352
数来宝	19351
数秒	19351
整流器	19351
文戏	19351
斜角	19350
新欢	19350
方向感	19350
方舱	19350
旋转轴	19349
无名之辈	19349
无所不用其极	19349
无核	19349
旧书	19349
旧历	19349
旱涝保收	19349
春酒	19348
普天同庆	19348
晰	19348
暖壶	19348
暗物质	19348
曩	19347
有两下子	19347
朝三暮四	19346
朝圣者	19346
本真	19345
杂项	19345
来复枪	19344
来日方长	19344
杷	19344
板鸭	19344
柔滑	19343
栌	19343
梦寐	19342
榔头	19342
樊笼	19342
横排	19342
橄榄树	19342
正品	19341
段位	19341
毁谤	19340
毫安	19340
气粗	19340
永续	19339
沉鱼落雁	19339
沙蚕	19339
沾湿	19338
泅水	19338
泅渡	19338
洗心革面	19338
洱	19337
流星赶月	19337
浑然天成	19337
浓墨重彩	19337
浮滑	19337
海虹	19336
深广	19336
温度表	19335
溜须拍马	19335
滑溜溜	19335
滚装船	19335
激奋	19334
炒家	19334
烂醉如泥	19334
热核武器	19334
燃素说	19333
特许权	19332
犁沟	19332
狂饮	19332
独角戏	19332
狸猫	19332
猎捕	19331
率真	19331
珐琅质	19330
珣	19330
珫	19330
班底	19330
甘蔗渣	19329
甜品	19329
生意经	19329
电子版	19329
病友	19328
病室	19328
瘰疬	19328
登革热	19328
白癜风	19327
白粉病	19327
白雪皑皑	19327
百分百	19327
百里挑一	19327
的士	19327
盘费	19326
直抒胸臆	19326
直拍	19326
相图	19326
眉尖	19326
看走眼	19325
真容	19325
眼晕	19325
督学	19325
破壳	19325
硅胶	19325
碘化钾	19325
碱水	19324
神乎其技	19324
禁书	19324
福音书	19324
秃疮	19323
秘本	19323
秤锤	19323
稻草人	19323
空手道	19322
窃贼	19322
童生	19322
笑星	19322
笔谈	19322
第一夫人	19322
第五纵队	19321
篡逆	19320
簿册	19320
精神百倍	19320
紫丁香	19320
繁体	19319
红白喜事	19319
终末	19319
经侦	19319
绒球	19319
结子	19318
绝对零度	19318
绝育	19318
绣像	19318
绳梯	19318
绵薄	19318
罐装	19318
网箱	19318
美轮美奂	19317
老土	19317
老态	19317
老旦	19317
耍滑	19316
耳边风	19316
肺心病	19316
胴体	19315
脸皮厚	19315
腺毛	19315
航站楼	19314
色氨酸	19314
艾叶	19314
花苞	19314
苦大仇深	19314
茁	19313
茎干	19313
茕	19313
茬口	19313
草籽	19313
荧荧	19313
莨	19312
萋	19312
萍水相逢	19312
葱白	19312
蒙师	19312
蔺	19311
薏	19311
蚕蛾	19311
蝉蜕	19310
蝗灾	19310
血沉	19310
血象	19310
行状	19310
补泻	19310
补考	19310
表功	19310
表音	19309
袭击者	19309
裤兜	19309
裹足不前	19309
角斗士	19308
角马	19308
解元	19308
解甲	19308
触礁	19308
设局	19307
诟骂	19307
误信	19307
课间	19306
谢顶	19306
谮	19306
谱表	19306
貊	19306
贤内助	19306
购物券	19306
贱骨头	19306
贲门	19305
贷学金	19305
赊购	19305
赌局	19305
赖皮	19305
走回头路	19304
走钢丝	19304
趋附	19304
踯躅	19304
身无分文	19304
转写	19303
转授	19303
软流圈	19303
过场	19303
远虑	19303
连动	19303
连词	19303
迷津	19302
退居二线	19302
逃票	19302
逄	19302
逅	19302
逆子	19302
透视学	19302
通人	19302
通配符	19302
逝者	19301
道岔	19301
遗孤	19301
邗	19301
邪乎	19301
邮包	19301
邻域	19301
郄	19301
郛	19300
酒酣耳热	19300
酞	19300
酸甜	19300
醢	19300
采石场	19300
重婚	19300
金匠	19299
针眼	19299
钢钎	19299
钻洞	19298
铜管	19298
锁钥	19298
锎	19298
锦囊妙计	19298
长途车	19297
门球	19297
防霉	19297
附送	19296
陋俗	19296
陶工	19295
隍	19295
随顺	19295
隔行如隔山	19295
难民营	19295
雄黄酒	19295
雅座	19295
雉鸡	19295
雨夜	19295
霉气	19294
面交	19294
面包房	19294
鞍马劳顿	19294
鞣制	19294
领唱	19293
频次	19293
风姿绰约	19293
飗	19293
饯	19293
饱经忧患	19292
首战告捷	19292
马兰花	19292
髋关节	19292
高压电	19291
鬼屋	19291
鬼胎	19291
鲔	19291
鲕	19291
鳉	19291
鸸鹋	19290
麈	19290
黄热病	19290
默坐	19289
鼹鼠	19289
一文不值	19288
三合会	19286
三脚两步	19286
上口	19285
上辈子	19285
下浮	19285
下焦	19285
不育症	19285
世务	19284
中间层	19283
丹桂	19283
买路钱	19282
事过境迁	19282
五马分尸	19281
亚麻布	19280
交火	19280
享乐主义	19280
亭台	19280
人定胜天	19280
人机界面	19280
人间天堂	19279
他乡遇故知	19279
令行禁止	19279
伊蚊	19279
会首	19278
佐餐	19278
体量	19278
余味	19278
你争我夺	19278
侪	19277
侮慢	19277
做礼拜	19277
傥	19276
傧	19276
傲慢无礼	19276
免谈	19275
党参	19275
入夏	19275
入木三分	19275
公投	19275
共线	19274
关停	19274
关文	19274
养廉	19274
兽欲	19273
冒名	19273
冒用	19273
军令如山	19273
冠子	19273
冷敷	19273
净胜球	19272
凄恻	19272
凡士林	19272
凤仙花	19272
凸轮	19271
出乎预料	19271
出险	19271
分号	19271
分词	19271
刑讯	19271
划子	19271
列克	19271
刚正不阿	19270
别子	19270
到此一游	19270
剃须刀	19270
前腰	19270
办证	19269
劢	19269
动脑	19269
助人为乐	19269
匪帮	19269
十亿	19269
单相思	19267
单眼皮	19267
单键	19267
博弈论	19267
危险品	19266
反义词	19266
反噬	19266
反季节	19265
发薪	19265
受穷	19265
变局	19265
变样	19265
台柱	19265
号数	19264
同案犯	19264
吞灭	19264
含苞待放	19264
启明星	19264
呙	19263
呱呱叫	19263
咋呼	19263
品名	19263
哂笑	19263
哨卡	19262
喋血	19262
嗥叫	19262
嘡	19262
四大皆空	19261
团购	19261
囹圄	19261
固若金汤	19261
国家主义	19260
地球仪	19260
地线	19260
均摊	19260
坏东西	19260
垂暮之年	19260
埒	19259
复返	19258
外派	19258
外溢	19258
多神教	19258
夜莺	19257
大前天	19257
大路货	19257
天蓝	19256
天造地设	19256
天青石	19256
夹生	19256
奇文	19256
奔月	19256
奔泻	19255
奶汁	19255
妖物	19255
孤芳自赏	19254
守土有责	19254
守拙	19253
审美观	19252
宫主	19252
宵衣旰食	19252
密实	19252
寸土寸金	19251
寻机	19251
尊老爱幼	19251
小姨子	19251
小家子气	19251
小睡	19250
少不更事	19250
尽欢	19250
屈光度	19249
属意	19249
山火	19249
崦	19249
差不离	19248
帐幔	19247
常绿树	19247
平摊	19247
平毁	19247
平行四边形	19246
店长	19246
庙祝	19246
廊庑	19245
建成区	19245
开源节流	19245
开演	19245
开裆裤	19245
引人注意	19245
强人所难	19244
归心似箭	19244
归期	19244
形声	19244
征聘	19244
微言大义	19244
德艺双馨	19243
心劲	19243
心如止水	19243
忖度	19243
怪声怪气	19243
恙	19242
恶仗	19242
恶有恶报	19242
悲天悯人	19242
悻	19242
惹人注目	19242
慈善家	19241
戒断	19241
房市	19241
扑落	19241
打摆子	19241
扫尾	19240
把持不定	19240
投书	19240
折枝	19240
抱愧	19239
抱持	19239
抽水站	19239
抽穗	19239
拆台	19239
拉德	19239
拔节	19238
拼贴	19238
拾取	19238
挑刺	19238
挲	19238
捉拿归案	19238
捣鼓	19237
接穗	19237
揽客	19237
摆钟	19237
摭	19237
撂挑子	19237
撤诉	19237
操弄	19237
收发室	19236
收容所	19236
放映机	19236
放空炮	19236
救生衣	19236
散见	19235
斑痕	19234
斗争性	19234
斗牛士	19234
施法	19233
旅行袋	19233
族权	19233
无原则	19233
无疾而终	19233
无稽	19232
旧例	19232
旧识	19232
旯	19232
时点	19232
明察暗访	19232
明德	19232
明慧	19232
明灭	19232
明达	19231
昏头昏脑	19231
昙花	19231
暖冬	19231
服膺	19230
期期艾艾	19230
木框	19230
末座	19230
杂糅	19229
权变	19229
极端主义	19227
枉死	19227
枕骨	19227
林奈	19227
枢机主教	19227
枥	19227
枪伤	19227
标度	19226
标线	19226
校释	19226
栻	19226
桑巴	19226
检票	19225
横吹	19225
橄榄绿	19224
檞	19224
檠	19224
正剧	19224
此地无银三百两	19224
歪门邪道	19223
母老虎	19223
民运	19223
氧化汞	19223
永无止境	19222
河水不犯井水	19221
沾亲带故	19220
泛读	19220
泥水匠	19220
洋槐	19220
洗手不干	19220
流式	19219
浮世绘	19219
浮浅	19219
浴巾	19219
浴盆	19219
海市	19219
海草	19218
消渴	19218
消费群	19218
深棕色	19218
滂沱	19217
激将法	19216
灶具	19216
炮火连天	19216
烫发	19216
热轧	19216
焜	19215
焦炉	19215
照发	19215
爱岗敬业	19215
牙病	19215
物理层	19215
特快专递	19214
特警	19214
狂野	19214
狗屁不通	19214
猛醒	19214
獍	19213
玡	19213
璎珞	19212
生杀予夺	19212
生物性	19212
甲酚	19211
电吹风	19211
电子云	19211
电焊	19211
癞皮狗	19210
癸卯	19210
白丁	19210
白芷	19210
百货店	19210
益母草	19209
盘诘	19209
相士	19209
相恋	19209
看不过去	19209
知彼知己	19208
矬	19208
短剧	19208
石盐	19208
石虎	19208
砂仁	19208
砥砺	19208
破戒	19208
破绽百出	19207
碧玺	19207
磨蚀	19207
礼赞	19207
禁售	19207
禄位	19206
私卖	19206
秋后算账	19206
秋霜	19206
积云	19206
移动性	19206
稀客	19205
稼穑	19205
空中小姐	19205
空挡	19205
窝主	19205
竹叶青	19205
笔译	19205
签收	19203
管乐器	19203
管保	19203
类毒素	19203
粉碎机	19203
粳	19203
系带	19202
絮语	19202
线性方程	19201
统共	19201
统计表	19201
继室	19201
维妙维肖	19200
绶带	19200
绿党	19200
绿卡	19200
绿草如茵	19200
缝线	19200
网球场	19200
网络协议	19200
翌	19199
翻本	19199
耐蚀	19198
耳塞	19198
耳鬓厮磨	19198
肉搏战	19198
肉松	19198
肛裂	19197
脂膏	19197
脏乱	19197
脱开	19197
脱脂	19197
脱色	19197
腐熟	19196
腱	19196
腴	19196
舞场	19196
航权	19196
良师益友	19196
良材	19196
艺坛	19195
艾绒	19195
花押	19195
花枪	19195
花烛	19195
花酒	19195
苍松翠柏	19195
苗裔	19194
茱萸	19194
茶钱	19194
草菅人命	19194
荒年	19193
莽汉	19193
菜籽	19193
萆	19193
营火	19193
葛布	19192
蕹	19192
蕺	19192
藏青色	19191
虚与委蛇	19191
蛋氨酸	19191
行期	19190
衣甲	19190
衰颓	19190
袖章	19190
装配线	19190
要死要活	19189
要闻	19189
角斗场	19189
解甲归田	19189
言之有物	19189
警棍	19189
许婚	19189
词缀	19189
试验性	19188
诬害	19188
说定	19188
谢礼	19187
豨	19187
负号	19187
贡物	19187
贤妻良母	19187
贤慧	19187
赌球	19186
超现实	19185
足岁	19185
趼	19185
蹦蹦跳跳	19185
身陷囹圄	19185
轨枕	19185
转矩	19184
轮廓线	19184
轮机	19184
载客量	19184
辉绿岩	19184
输入法	19184
边框	19184
迎难而上	19184
近地点	19184
追缉	19183
逆水行舟	19183
通联	19183
通译	19183
遐	19182
邮展	19182
邮递	19182
邰	19182
酊	19181
醉态	19181
醍醐	19181
重典	19180
重操旧业	19180
金科玉律	19180
金鸡独立	19180
针头线脑	19179
钔	19179
铁砧	19179
铜版	19179
铫	19178
锃	19178
闷葫芦	19178
闹心	19177
闻鸡起舞	19177
阅读器	19177
队旗	19177
除数	19176
陨石坑	19176
随想	19176
隔墙有耳	19175
隔岸观火	19175
难分难舍	19175
难吃	19175
难搞	19175
集贸	19175
雨势	19175
零售店	19175
雷轰	19175
露馅	19174
非亲非故	19174
非党人士	19174
韭黄	19174
顶芽	19174
顾家	19173
颐养	19173
颠茄	19173
飘拂	19173
饴	19173
马前卒	19172
马鲛鱼	19172
髋骨	19172
鬼头鬼脑	19172
魂牵梦萦	19171
鱼目混珠	19171
鲢鱼	19171
鸡胸	19171
鸡蛋清	19171
鸣哨	19171
黑体字	19170
黑鹳	19170
鼓风炉	19169
鼻青脸肿	19169
齿轮箱	19169
龙体	19169
一饱眼福	19168
三价	19166
三光	19166
三百六十行	19166
上星期	19165
上焦	19165
下九流	19165
下工夫	19165
不分上下	19165
不可言喻	19165
不吝赐教	19164
不念旧恶	19164
丘壑	19164
两党制	19163
个展	19163
丰衣足食	19162
临帖	19162
主干线	19162
举不胜举	19162
乐观其成	19161
二硫化碳	19161
二胎	19160
云山雾罩	19160
五五	19160
亚原子	19160
交管	19159
亭长	19159
仗恃	19158
仟	19158
以偏概全	19158
优等生	19157
传声筒	19157
传艺	19157
传达员	19157
住校	19157
体性	19156
何许	19156
例示	19156
供状	19156
保底	19156
修理厂	19155
俳句	19155
倍频器	19155
倬	19155
假寐	19155
偏听偏信	19154
偾	19154
充数	19154
克汀病	19154
兔死狐悲	19153
兕	19153
兜揽	19153
全才	19153
全本	19153
八面玲珑	19153
公帑	19153
六书	19152
关紧	19152
养蚕业	19152
冬装	19151
冰释	19151
冲凉	19151
冷飕飕	19151
净收入	19151
凄切	19151
凡夫	19150
凤蝶	19150
凶神	19150
出操	19150
出版者	19150
刁蛮	19150
分而治之	19150
分项	19149
切肤之痛	19149
切脉	19149
初露	19149
刨床	19149
刨花	19149
别针	19148
制件	19148
刺目	19148
前所未闻	19148
加料	19148
动气	19148
劫机	19148
势单力薄	19148
勾连	19147
包装纸	19147
协处理器	19146
单击	19145
单边主义	19145
博古通今	19145
卡农	19144
卧虎藏龙	19144
卷铺盖	19143
压轴戏	19143
去污	19143
参照系	19143
反义	19142
反哺	19142
反应式	19142
反面人物	19142
古昔	19141
只争朝夕	19141
叫响	19141
可溶	19141
可鄙	19141
吃不住	19140
各奔东西	19140
合成革	19140
吊球	19140
名扬四海	19140
名表	19140
后视镜	19139
吧台	19139
吹胡子瞪眼	19138
咂摸	19138
咤	19138
咸肉	19137
哳	19137
唣	19137
嘴快	19136
嘴笨	19136
囊胚	19136
图钉	19135
土法	19135
地塞米松	19134
地砖	19134
圹	19134
坏血病	19134
块头	19134
垂涎欲滴	19133
垃圾车	19133
垄沟	19133
城域网	19133
堡礁	19133
墅	19133
增订本	19132
壁橱	19132
壁灯	19132
声场	19132
声色犬马	19132
备胎	19132
复合词	19132
复转	19132
外径	19132
多发病	19131
多彩多姿	19131
多米诺骨牌	19131
大器晚成	19131
大山猫	19130
奋笔疾书	19130
套问	19129
奠酒	19129
女红	19129
妄自菲薄	19129
妖风	19129
妪	19128
婶母	19128
字符集	19128
孤胆	19127
安安	19127
宗匠	19127
官房长官	19127
宰客	19126
家燕	19126
家童	19126
家臣	19126
家计	19126
对歌	19125
寻花问柳	19125
封印	19125
封邑	19125
小便宜	19125
小夜曲	19125
小拇指	19124
小食	19124
山盟海誓	19123
崩坏	19123
嵌套	19123
川资	19123
工作餐	19123
巨细	19122
差旅费	19122
干燥剂	19121
干货	19121
底栖生物	19121
庸庸碌碌	19120
延宕	19120
延长线	19120
开宗明义	19120
开药	19119
异体字	19119
弥留之际	19119
强颜欢笑	19118
形单影只	19118
心灵手巧	19117
心神不安	19117
忌辰	19117
忐	19117
怍	19117
怪杰	19116
怪相	19116
总台	19116
恐高症	19116
恨铁不成钢	19116
息率	19116
恶感	19116
悉听尊便	19116
惨变	19115
惨杀	19115
惨笑	19115
愚公移山	19115
慝	19115
慰问金	19115
戆	19114
戏说	19114
成章	19114
扎染	19113
打底	19113
找钱	19113
承销团	19113
把舵	19113
投毒	19112
抛离	19112
抽象代数	19112
拉家常	19112
拖轮	19111
拼刺刀	19111
挥霍无度	19111
挫折感	19111
换向	19111
掉价	19111
掌骨	19111
掩耳盗铃	19110
揄	19110
提供者	19110
提款	19110
搛	19110
搜肠刮肚	19110
搬弄是非	19110
搭界	19110
搭盖	19110
摘引	19109
撞伤	19109
攮	19109
收官	19109
收礼	19109
政情	19109
故交	19109
故伎重演	19109
敌百虫	19108
教仪	19108
数九	19108
数以亿计	19108
数珠	19107
文化城	19107
斝	19107
斥力	19107
斥退	19107
断句	19107
新嫁娘	19106
新来乍到	19106
无病呻吟	19105
无障碍	19105
日戳	19105
日月食	19105
早操	19105
昌明	19104
春晖	19104
是非分明	19104
晡	19104
普渡	19103
月度	19103
有失远迎	19103
有始有终	19103
服务质量	19103
木管乐器	19102
末流	19102
极权	19100
枕巾	19100
枕藉	19100
林荫道	19100
染织	19100
栀	19099
树倒猢狲散	19099
桃色	19099
桌椅板凳	19098
楮	19098
横剖面	19097
横杠	19097
次方	19097
歌子	19097
正楷	19097
死路	19096
殉道	19096
毒瘾	19096
毡子	19096
民族自决	19095
民调	19095
气壮山河	19095
氯化钾	19095
水性杨花	19095
水痘	19095
永诀	19095
沙林	19094
油泵	19094
泅	19094
泡妞	19093
洗劫一空	19093
流俗	19092
流程图	19092
浅尝辄止	19092
浪迹	19092
涂饰	19092
消防车	19091
淋雨	19091
添砖加瓦	19091
清甜	19090
清盘	19090
渡头	19090
温良	19090
滑梯	19089
火树银花	19088
灯芯绒	19088
炻	19087
烂醉	19087
烟厂	19087
烤炉	19087
烦请	19087
燕雀	19087
爆冷	19087
父权制	19086
牵一发而动全身	19086
特需	19086
牻	19086
狗吃屎	19086
猎刀	19086
猪肚	19086
玩火	19085
璨	19084
瓴	19084
甘露醇	19084
生死有命	19084
田鸡	19083
电抗器	19083
画轴	19083
畋	19083
留客	19082
病从口入	19082
病员	19082
病家	19082
白日做梦	19082
白面书生	19081
百分制	19081
皞	19081
盉	19081
直翅目	19081
真人真事	19080
真怪	19080
真格	19080
真格的	19080
眼生	19080
眼福	19080
眼霜	19080
瞒骗	19080
矫枉过正	19080
矫饰	19080
短句	19079
石库门	19079
砂浆	19079
砍价	19079
破镜重圆	19079
碘化银	19079
碰钉子	19078
磨刀霍霍	19078
磷酸钙	19078
礼仪之邦	19078
祸及	19077
私家车	19077
秋高气爽	19077
租船	19076
程控电话	19076
稳定度	19076
窝囊气	19075
立体几何	19075
童叟无欺	19075
童稚	19075
端面	19075
笑剧	19075
笔帽	19075
笨人	19075
簧片	19073
籽实	19072
糖粉	19072
糖醇	19072
红萝卜	19071
纳福	19071
线绳	19071
终天	19070
绑腿	19070
绝代	19070
继子	19070
续篇	19070
缱绻	19069
罪恶滔天	19068
罹难	19068
羁留	19068
美发师	19068
美滋滋	19068
群聚	19068
翘楚	19068
翻供	19067
翻沉	19067
老爷车	19067
老虎机	19067
肉中刺	19066
肥牛	19066
肺痨	19066
胎教	19066
胸章	19065
脏乱差	19065
脒	19065
脚不沾地	19065
脱粒机	19065
脸相	19065
腮腺炎	19065
腰杆子	19065
自检	19064
自高自大	19064
船位	19064
艾灸	19063
节衣缩食	19063
花季	19063
花生酱	19063
苍术	19063
苦行僧	19063
草民	19062
荠	19062
荽	19062
莞尔	19062
菲薄	19062
蓝靛	19061
藏龙卧虎	19060
虚像	19060
虫豸	19060
虾米	19060
蛤蚧	19060
蛤蜊	19060
血雨	19059
衣原体	19059
补充品	19059
袖管	19059
裹胁	19059
西洋参	19058
视讯	19058
解码器	19058
计时器	19058
讨生活	19057
议价	19057
记事簿	19057
识时务者为俊杰	19057
请功	19057
调摄	19057
象形字	19056
质数	19055
贪念	19055
贺岁	19055
赏鉴	19055
赚头	19054
赤膊上阵	19054
走卒	19054
趸船	19054
跑江湖	19054
跳棋	19053
车号	19053
转轮手枪	19053
轻元素	19053
辖制	19053
迅雷	19052
过敏原	19052
返贫	19052
追念	19052
追肥	19052
适值	19052
适意	19052
透水性	19051
逐字逐句	19051
速溶	19051
遮荫	19051
邀请函	19051
郫	19050
鄞	19050
酒曲	19050
酤	19050
重利	19049
量入为出	19049
金桔	19049
鉴证	19049
钢化玻璃	19049
钻床	19049
铁甲舰	19048
铅垂线	19048
销案	19048
锅碗瓢盆	19048
锐敏	19048
锐角	19048
降龙伏虎	19045
陪练	19045
陲	19045
陶然	19045
随俗	19045
随叫随到	19045
难辞其咎	19045
雨过天晴	19044
雪梨	19044
零工	19044
青旅	19043
青红皂白	19043
靠边	19043
韵语	19043
顺延	19042
颂词	19042
颜体	19042
风挡	19042
飘风	19042
饥不择食	19041
饱经沧桑	19041
馇	19041
馏	19041
马奶酒	19041
验算	19040
高压锅	19040
魆	19039
鱼卵	19039
鱼片	19039
鱼腥草	19039
鲝	19038
鳟	19038
鸭梨	19038
鹂	19038
鹊桥	19038
鹩	19038
黏着	19037
黑店	19036
黑黢黢	19036
黔首	19036
默记	19036
黠	19036
鼻咽	19036
龙腾虎跃	19036
一星半点	19034
一言以蔽之	19034
一语中的	19034
丁丑	19034
七窍生烟	19034
三十而立	19033
三缄其口	19033
上载	19032
下世	19032
下坡路	19032
不可名状	19032
不周延	19032
不过尔尔	19031
丙型	19031
两立	19031
丧魂落魄	19031
中邪	19030
丹药	19029
主创	19029
乐极生悲	19029
乔迁	19029
乘龙	19028
乳腺炎	19028
事倍功半	19028
事典	19028
二氧化氮	19027
二轮	19027
五短身材	19027
亮堂堂	19026
亲和性	19025
人丁兴旺	19025
人母	19025
今译	19025
以泪洗面	19024
以身许国	19024
仿射	19024
会厌	19024
会客厅	19024
伸懒腰	19023
位极人臣	19023
低等动物	19023
体壁	19023
余韵	19022
佳音	19022
侉	19022
依然故我	19022
倍增器	19021
倒栽葱	19020
借古讽今	19020
借条	19020
值域	19020
倾斜度	19020
健步如飞	19020
催泪弹	19020
充要条件	19019
先斩后奏	19019
免礼	19019
全麦	19019
公义	19018
内燃	19017
冰雕	19017
冷盘	19016
冷色	19016
凭空捏造	19015
凶兆	19015
出借	19015
出岔子	19015
出没无常	19015
分会场	19015
刑侦	19014
刺五加	19014
刽	19013
剀	19013
力戒	19013
加赛	19013
励志	19013
劳务市场	19012
劳烦	19012
勉勉强强	19012
勤苦	19012
匡正	19012
区块	19012
医大	19011
半吊子	19010
单传	19010
卖价	19010
卧车	19009
卫生署	19009
原义	19008
原住民	19008
原始林	19008
参劾	19008
双人舞	19008
双引号	19008
双职工	19008
反函数	19007
发行商	19007
发面	19007
受访	19007
变矩器	19007
叛逆者	19006
叠层石	19006
各色各样	19006
合成词	19005
名刺	19005
吐故纳新	19005
吓昏	19005
君子兰	19004
呆傻	19004
周知	19004
和平鸽	19003
咬字	19003
哀恸	19003
哈吉	19003
哈巴狗	19003
哞	19003
唐璜	19002
商洽	19002
啤酒肚	19002
善始善终	19002
善款	19002
四平八稳	19001
国宾馆	19001
国殇	19001
土鸡	19000
地震局	19000
坐山观虎斗	18999
坐骨	18999
培土	18999
堆芯	18998
堠	18998
境域	18998
备料	18998
复视	18997
夏装	18997
外来人	18997
外来词	18997
外院	18997
大前提	18996
大男子主义	18996
大舌头	18995
天庭	18995
头牌	18994
头羊	18994
奇崛	18994
奔窜	18994
套印	18994
女墙	18994
奸情	18993
好事之徒	18993
妖言惑众	18993
妧	18993
娇纵	18993
嬉笑怒骂	18993
子丑寅卯	18993
孔明灯	18992
学无止境	18992
安邦定国	18991
宣发	18991
家道中落	18990
宾至如归	18990
寄放	18990
寒鸦	18990
寡言	18990
对空射击	18990
将功补过	18989
小熊猫	18989
小聪明	18989
少年老成	18989
就擒	18988
居民楼	18988
山嘴	18988
山明水秀	18988
岩羊	18988
嵇	18987
巡捕房	18987
帮教	18985
干爽	18985
干菜	18985
干饭	18985
幽美	18984
幽魂	18984
庸俗化	18983
廒	18983
开路先锋	18982
开间	18982
异说	18982
引以为荣	18982
引狼入室	18982
弟妇	18981
张皇失措	18981
弹孔	18980
归因	18980
归程	18980
当令	18980
征候	18980
得意门生	18980
微缩	18979
微醺	18979
心中无数	18979
心口不一	18979
心头肉	18979
心无旁骛	18979
心硬	18978
快中子	18978
快车道	18978
怒形于色	18978
思想库	18978
恶浪	18977
悲凄	18977
悲愁	18977
悸动	18977
惊恐万状	18977
惊梦	18976
想得开	18976
感应器	18976
感染率	18976
慈眉善目	18976
戊寅	18976
戒严令	18975
戒条	18975
手卷	18975
扒手	18975
扶危	18974
批注	18974
承包人	18974
把兄弟	18974
投袂而起	18974
护卫艇	18974
拖把	18973
拿获	18973
挑大梁	18973
挑灯夜战	18973
挑花	18973
挑食	18973
挥汗如雨	18972
捎信	18972
授人以柄	18972
排箫	18972
接力赛	18972
接机	18972
接缝	18972
控制棒	18972
推后	18972
搀和	18971
摆地摊	18971
摈除	18971
撒赖	18971
改换门庭	18971
放射源	18971
敛衽	18970
散席	18970
文号	18970
断档	18969
方头	18968
施教	18968
旁白	18968
旋子	18968
无业游民	18968
无轨电车	18967
旧貌	18967
旮	18967
昆布	18967
春光明媚	18966
春饼	18966
普选权	18965
暗娼	18965
暗记	18965
月岩	18965
朝露	18964
木琴	18964
木糖	18964
束之高阁	18963
杧	18963
板砖	18962
枉法	18962
枉顾	18962
枞树	18961
柠檬汁	18961
标书	18961
核装置	18960
根本法	18960
框子	18960
桥段	18960
梭鱼	18959
梿	18959
检定	18959
棉球	18959
棐	18959
椓	18959
槠	18959
正中下怀	18958
正牌	18958
残值	18958
殚	18957
毛坯	18957
毛边	18957
气宇	18957
水害	18956
水烟	18956
汗珠子	18956
江湖骗子	18956
污迹	18956
沁入	18956
沙参	18955
泄殖腔	18955
泥胎	18954
洗脱	18954
济济一堂	18953
浮土	18953
浮财	18953
海狸	18952
海誓山盟	18952
渗析	18951
渗碳	18951
渡轮	18951
游伴	18951
游标卡尺	18951
溜圆	18951
溞	18951
满打满算	18950
滴翠	18950
漫天要价	18950
潮位	18950
澍	18950
濑	18950
灌渠	18949
炮灰	18949
炸酱面	18949
烟圈	18949
热泵	18949
热肠	18949
照直	18948
牧畜	18948
犯戒	18947
狗窝	18947
狙	18947
猛犸	18947
猪草	18947
猴拳	18947
猾	18947
玩器	18945
现房	18945
璃	18945
生土	18944
生态学家	18944
甲硝唑	18944
男团	18943
畏难	18943
留级	18943
畜类	18943
番荔枝	18943
疁	18943
疥疮	18943
疯魔	18942
疾书	18942
痱子	18942
瘘管	18942
癃闭	18942
登机牌	18942
白兰瓜	18942
百年大计	18941
百步穿杨	18941
皮具	18941
眉目传情	18940
眼影	18940
码子	18939
破壁	18939
硫醇	18939
碌碌无为	18939
磁带机	18939
磨豆腐	18938
祝酒	18938
神祠	18938
祸从口出	18938
离境	18937
种草	18937
科考队	18936
穷兵黩武	18936
穹隆	18936
窥望	18936
立地成佛	18936
童女	18935
童趣	18935
笔耕	18935
等压线	18934
粮农	18933
糇	18933
紫云英	18933
纯色	18932
纰缪	18932
纳秒	18932
纵裂	18932
纷杂	18932
经纬线	18931
绕圈子	18931
绝对温度	18931
综括	18930
绿皮书	18930
编列	18930
置之死地而后生	18929
美言	18929
美谈	18929
群发	18928
羸	18928
翻盖	18928
翻覆	18928
翻领	18928
考区	18928
耕畜	18928
联合会杯	18927
肉眼凡胎	18927
肚脐眼	18927
胸卡	18926
脚腕	18926
脱靶	18926
腹诽	18925
膦	18925
臆	18925
臭美	18925
舍己救人	18925
舍本逐末	18925
舍生取义	18925
航标灯	18925
船户	18924
节油	18924
节略	18924
芘	18924
花梗	18924
花露水	18924
花青素	18923
茧子	18923
荒淫无耻	18922
荣辱与共	18922
莓	18922
莫逆	18922
菜牛	18922
菜谱	18922
萤火	18922
蒙恩	18921
蒹	18921
蓄养	18921
蕉麻	18920
